HS Code,ID,Rate
7018901000,GCT 06,15%
7018901000,EXC023,-
7018901000,SCTA08,-
7018901000,SCTS18,-
7018901000,SCTF028,-
7018901000,SCF90,0.30%
7018901000,ENVL20,0.50%
7018909000,ID-01,20.00%
7018909000,ASD05,-
7018909000,GCT 06,15%
7018909000,EXC023,-
7018909000,SCTA08,-
7018909000,SCTS18,-
7018909000,SCTF028,-
7018909000,SCF90,-
7018909000,ENVL20,0.50%
7019110000,ID-01,0.00%
7019110000,ASD05,-
7019110000,GCT 06,15%
7019110000,EXC023,-
7019110000,SCTA08,-
7019110000,SCTS18,-
7019110000,SCTF028,-
7019110000,SCF90,-
7019110000,ENVL20,0.50%
7019120000,ID-01,0.00%
7019120000,ASD05,-
7019120000,GCT 06,15%
7019120000,EXC023,-
7019120000,SCTA08,-
7019120000,SCTS18,-
7019120000,SCTF028,-
7019120000,SCF90,-
7019120000,ENVL20,0.50%
7019190000,ID-01,0.00%
7019190000,ASD05,-
7019190000,GCT 06,15%
7019190000,EXC023,-
7019190000,SCTA08,-
7019190000,SCTS18,-
7019190000,SCTF028,-
7019190000,SCF90,-
7019190000,ENVL20,0.50%
7019310000,ID-01,0.00%
7019310000,ASD05,-
7019310000,GCT 06,15%
7019310000,EXC023,-
7019310000,SCTA08,-
7019310000,SCTS18,-
7019310000,SCTF028,-
7019310000,SCF90,-
7019310000,ENVL20,0.50%
7019320000,ID-01,0.00%
7019320000,ASD05,-
7019320000,GCT 06,15%
7019320000,EXC023,-
7019320000,SCTA08,-
7019320000,SCTS18,-
7019320000,SCTF028,-
7019320000,SCF90,-
7019320000,ENVL20,0.50%
7019390000,ID-01,0.00%
7019390000,ASD05,-
7019390000,GCT 06,15%
7019390000,EXC023,-
7019390000,SCTA08,-
7019390000,SCTS18,-
7019390000,SCTF028,-
7019390000,SCF90,-
7019390000,ENVL20,0.50%
7019400000,ID-01,0.00%
7019400000,ASD05,-
7019400000,GCT 06,15%
7019400000,EXC023,-
7019400000,SCTA08,-
7019400000,SCTS18,-
7019400000,SCTF028,-
7019400000,SCF90,-
7019400000,ENVL20,0.50%
7019510000,ID-01,0.00%
7019510000,ASD05,-
7019510000,GCT 06,15%
7019510000,EXC023,-
7019510000,SCTA08,-
7019510000,SCTS18,-
7019510000,SCTF028,-
7019510000,SCF90,-
7019510000,ENVL20,0.50%
7019520000,ID-01,0.00%
7019520000,ASD05,-
7019520000,GCT 06,15%
7019520000,EXC023,-
7019520000,SCTA08,-
7019520000,SCTS18,-
7019520000,SCTF028,-
7019520000,SCF90,-
7019520000,ENVL20,0.50%
7019590000,ID-01,0.00%
7019590000,ASD05,-
7019590000,GCT 06,15%
7019590000,EXC023,-
7019590000,SCTA08,-
7019590000,SCTS18,-
7019590000,SCTF028,-
7019590000,SCF90,-
7019590000,ENVL20,0.50%
7019901000,ID-01,0.00%
7019901000,ASD05,-
7019901000,GCT 06,15%
7019901000,EXC023,-
7019901000,SCTA08,-
7019901000,SCTS18,-
7019901000,SCTF028,-
7019901000,SCF90,0.30%
7019901000,ENVL20,0.50%
7019909000,ID-01,0.00%
7019909000,ASD05,-
7019909000,GCT 06,15%
7019909000,EXC023,-
7019909000,SCTA08,-
7019909000,SCTS18,-
7019909000,SCTF028,-
7019909000,SCF90,0.30%
7019909000,ENVL20,0.50%
7020001000,ID-01,0.00%
7020001000,ASD05,-
7020001000,GCT 06,15%
7020001000,EXC023,-
7020001000,SCTA08,-
7020001000,SCTS18,-
7020001000,SCTF028,-
7020001000,SCF90,0.30%
7020001000,ENVL20,0.50%
7020002000,ID-01,0.00%
7020002000,ASD05,-
7020002000,GCT 06,15%
7020002000,EXC023,-
7020002000,SCTA08,-
7020002000,SCTS18,-
7020002000,SCTF028,-
7020002000,SCF90,0.30%
7020002000,ENVL20,0.50%
7020009000,ID-01,20.00%
7020009000,ASD05,-
7020009000,GCT 06,15%
7020009000,EXC023,-
7020009000,SCTA08,-
7020009000,SCTS18,-
7020009000,SCTF028,-
7020009000,SCF90,0.30%
7020009000,ENVL20,0.50%
7101101000,ID-01,20.00%
7101101000,ASD05,-
7101101000,GCT 06,15%
7101101000,EXC023,-
7101101000,SCTA08,-
7101101000,SCTS18,-
7101101000,SCTF028,-
7101101000,SCF90,0.30%
7101101000,ENVL20,0.50%
7101109000,ID-01,20.00%
7101109000,ASD05,-
7101109000,GCT 06,15%
7101109000,EXC023,-
7101109000,SCTA08,-
7101109000,SCTS18,-
7101109000,SCTF028,-
7101109000,SCF90,0.30%
7101109000,ENVL20,0.50%
7101211000,ID-01,20.00%
7101211000,ASD05,-
7101211000,GCT 06,15%
7101211000,EXC023,-
7101211000,SCTA08,-
7101211000,SCTS18,-
7101211000,SCTF028,-
7101211000,SCF90,0.30%
7101211000,ENVL20,0.50%
7101219000,ID-01,20.00%
7101219000,ASD05,-
7101219000,GCT 06,15%
7101219000,EXC023,-
7101219000,SCTA08,-
7101219000,SCTS18,-
7101219000,SCTF028,-
7101219000,SCF90,0.30%
7101219000,ENVL20,0.50%
7101221000,ID-01,20.00%
7101221000,ASD05,-
7101221000,GCT 06,15%
7101221000,EXC023,-
7101221000,SCTA08,-
7101221000,SCTS18,-
7101221000,SCTF028,-
7101221000,SCF90,0.30%
7101221000,ENVL20,0.50%
7101229000,ID-01,20.00%
7101229000,ASD05,-
7101229000,GCT 06,15%
7101229000,EXC023,-
7101229000,SCTA08,-
7101229000,SCTS18,-
7101229000,SCTF028,-
7101229000,SCF90,0.30%
7101229000,ENVL20,0.50%
7102100000,ID-01,20.00%
7102100000,ASD05,-
7102100000,GCT 06,15%
7102100000,EXC023,-
7102100000,SCTA08,-
7102100000,SCTS18,-
7102100000,SCTF028,-
7102100000,SCF90,0.30%
7102100000,ENVL20,0.50%
7102210000,ID-01,20.00%
7102210000,ASD05,-
7102210000,GCT 06,15%
7102210000,EXC023,-
7102210000,SCTA08,-
7102210000,SCTS18,-
7102210000,SCTF028,-
7102210000,SCF90,0.30%
7102210000,ENVL20,0.50%
7102290000,ID-01,20.00%
7102290000,ASD05,-
7102290000,GCT 06,15%
7102290000,EXC023,-
7102290000,SCTA08,-
7102290000,SCTS18,-
7102290000,SCTF028,-
7102290000,SCF90,0.30%
7102290000,ENVL20,0.50%
7102310000,ID-01,20.00%
7102310000,ASD05,-
7102310000,GCT 06,15%
7102310000,EXC023,-
7102310000,SCTA08,-
7102310000,SCTS18,-
7102310000,SCTF028,-
7102310000,SCF90,0.30%
7102310000,ENVL20,0.50%
7102390000,ID-01,20.00%
7102390000,ASD05,-
7102390000,GCT 06,15%
7102390000,EXC023,-
7102390000,SCTA08,-
7102390000,SCTS18,-
7102390000,SCTF028,-
7102390000,SCF90,0.30%
7102390000,ENVL20,0.50%
7103101000,ID-01,20.00%
7103101000,ASD05,-
7103101000,GCT 06,15%
7103101000,EXC023,-
7103101000,SCTA08,-
7103101000,SCTS18,-
7103101000,SCTF028,-
7103101000,SCF90,0.30%
7103101000,ENVL20,0.50%
7103109000,ID-01,20.00%
7103109000,ASD05,-
7103109000,GCT 06,15%
7103109000,EXC023,-
7103109000,SCTA08,-
7103109000,SCTS18,-
7103109000,SCTF028,-
7103109000,SCF90,0.30%
7103109000,ENVL20,0.50%
7103911000,ID-01,20.00%
7103911000,ASD05,-
7103911000,GCT 06,15%
7103911000,EXC023,-
7103911000,SCTA08,-
7103911000,SCTS18,-
7103911000,SCTF028,-
7103911000,SCF90,0.30%
7103911000,ENVL20,0.50%
7103919000,ID-01,20.00%
7103919000,ASD05,-
7103919000,GCT 06,15%
7103919000,EXC023,-
7103919000,SCTA08,-
7103919000,SCTS18,-
7103919000,SCTF028,-
7103919000,SCF90,0.30%
7103919000,ENVL20,0.50%
7103991000,ID-01,20.00%
7103991000,ASD05,-
7103991000,GCT 06,15%
7103991000,EXC023,-
7103991000,SCTA08,-
7103991000,SCTS18,-
7103991000,SCTF028,-
7103991000,SCF90,0.30%
7103991000,ENVL20,0.50%
7103999000,ID-01,20.00%
7103999000,ASD05,-
7103999000,GCT 06,15%
7103999000,EXC023,-
7103999000,SCTA08,-
7103999000,SCTS18,-
7103999000,SCTF028,-
7103999000,SCF90,0.30%
7103999000,ENVL20,0.50%
7104100000,ID-01,20.00%
7104100000,ASD05,-
7104100000,GCT 06,15%
7104100000,EXC023,-
7104100000,SCTA08,-
7104100000,SCTS18,-
7104100000,SCTF028,-
7104100000,SCF90,-
7104100000,ENVL20,0.50%
7104200000,ID-01,20.00%
7104200000,ASD05,-
7104200000,GCT 06,15%
7104200000,EXC023,-
7104200000,SCTA08,-
7104200000,SCTS18,-
7104200000,SCTF028,-
7104200000,SCF90,-
7104200000,ENVL20,0.50%
7104900000,ID-01,20.00%
7104900000,ASD05,-
7104900000,GCT 06,15%
7104900000,EXC023,-
7104900000,SCTA08,-
7104900000,SCTS18,-
7104900000,SCTF028,-
7104900000,SCF90,-
7104900000,ENVL20,0.50%
7105100000,ID-01,5.00%
7105100000,ASD05,-
7105100000,GCT 06,15%
7105100000,EXC023,-
7105100000,SCTA08,-
7105100000,SCTS18,-
7105100000,SCTF028,-
7105100000,SCF90,-
7105100000,ENVL20,0.50%
7105900000,ID-01,5.00%
7105900000,ASD05,-
7105900000,GCT 06,15%
7105900000,EXC023,-
7105900000,SCTA08,-
7105900000,SCTS18,-
7105900000,SCTF028,-
7105900000,SCF90,-
7105900000,ENVL20,0.50%
7106100000,ID-01,5.00%
7106100000,ASD05,-
7106100000,GCT 06,15%
7106100000,EXC023,-
7106100000,SCTA08,-
7106100000,SCTS18,-
7106100000,SCTF028,-
7106100000,SCF90,-
7106100000,ENVL20,0.50%
7106910000,ID-01,5.00%
7106910000,ASD05,-
7106910000,GCT 06,15%
7106910000,EXC023,-
7106910000,SCTA08,-
7106910000,SCTS18,-
7106910000,SCTF028,-
7106910000,SCF90,-
7106910000,ENVL20,0.50%
7106920000,ID-01,5.00%
7106920000,ASD05,-
7106920000,GCT 06,15%
7106920000,EXC023,-
7106920000,SCTA08,-
7106920000,SCTS18,-
7106920000,SCTF028,-
7106920000,SCF90,-
7106920000,ENVL20,0.50%
7107000000,ID-01,5.00%
7107000000,ASD05,-
7107000000,GCT 06,15%
7107000000,EXC023,-
7107000000,SCTA08,-
7107000000,SCTS18,-
7107000000,SCTF028,-
7107000000,SCF90,0.30%
7107000000,ENVL20,0.50%
7108110000,ID-01,5.00%
7108110000,ASD05,-
7108110000,GCT 06,15%
7108110000,EXC023,-
7108110000,SCTA08,-
7108110000,SCTS18,-
7108110000,SCTF028,-
7108110000,SCF90,0.30%
7108110000,ENVL20,0.50%
7108121000,ID-01,5.00%
7108121000,ASD05,-
7108121000,GCT 06,15%
7108121000,EXC023,-
7108121000,SCTA08,-
7108121000,SCTS18,-
7108121000,SCTF028,-
7108121000,SCF90,0.30%
7108121000,ENVL20,0.50%
7108129000,ID-01,5.00%
7108129000,ASD05,-
7108129000,GCT 06,15%
7108129000,EXC023,-
7108129000,SCTA08,-
7108129000,SCTS18,-
7108129000,SCTF028,-
7108129000,SCF90,-
7108129000,ENVL20,0.50%
7108130000,ID-01,5.00%
7108130000,ASD05,-
7108130000,GCT 06,15%
7108130000,EXC023,-
7108130000,SCTA08,-
7108130000,SCTS18,-
7108130000,SCTF028,-
7108130000,SCF90,0.30%
7108130000,ENVL20,0.50%
7108200000,ID-01,5.00%
7108200000,ASD05,-
7108200000,GCT 06,15%
7108200000,EXC023,-
7108200000,SCTA08,-
7108200000,SCTS18,-
7108200000,SCTF028,-
7108200000,SCF90,-
7108200000,ENVL20,0.50%
7109000000,ID-01,5.00%
7109000000,ASD05,-
7109000000,GCT 06,15%
7109000000,EXC023,-
7109000000,SCTA08,-
7109000000,SCTS18,-
7109000000,SCTF028,-
7109000000,SCF90,0.30%
7109000000,ENVL20,0.50%
7110110000,ID-01,5.00%
7110110000,ASD05,-
7110110000,GCT 06,15%
7110110000,EXC023,-
7110110000,SCTA08,-
7110110000,SCTS18,-
7110110000,SCTF028,-
7110110000,SCF90,-
7110110000,ENVL20,0.50%
7110190000,ID-01,5.00%
7110190000,ASD05,-
7110190000,GCT 06,15%
7110190000,EXC023,-
7110190000,SCTA08,-
7110190000,SCTS18,-
7110190000,SCTF028,-
7110190000,SCF90,-
7110190000,ENVL20,0.50%
7110210000,ID-01,5.00%
7110210000,ASD05,-
7110210000,GCT 06,15%
7110210000,EXC023,-
7110210000,SCTA08,-
7110210000,SCTS18,-
7110210000,SCTF028,-
7110210000,SCF90,-
7110210000,ENVL20,0.50%
7110290000,ID-01,5.00%
7110290000,ASD05,-
7110290000,GCT 06,15%
7110290000,EXC023,-
7110290000,SCTA08,-
7110290000,SCTS18,-
7110290000,SCTF028,-
7110290000,SCF90,-
7110290000,ENVL20,0.50%
7110310000,ID-01,5.00%
7110310000,ASD05,-
7110310000,GCT 06,15%
7110310000,EXC023,-
7110310000,SCTA08,-
7110310000,SCTS18,-
7110310000,SCTF028,-
7110310000,SCF90,-
7110310000,ENVL20,0.50%
7110390000,ID-01,5.00%
7110390000,ASD05,-
7110390000,GCT 06,15%
7110390000,EXC023,-
7110390000,SCTA08,-
7110390000,SCTS18,-
7110390000,SCTF028,-
7110390000,SCF90,-
7110390000,ENVL20,0.50%
7110410000,ID-01,5.00%
7110410000,ASD05,-
7110410000,GCT 06,15%
7110410000,EXC023,-
7110410000,SCTA08,-
7110410000,SCTS18,-
7110410000,SCTF028,-
7110410000,SCF90,-
7110410000,ENVL20,0.50%
7110490000,ID-01,5.00%
7110490000,ASD05,-
7110490000,GCT 06,15%
7110490000,EXC023,-
7110490000,SCTA08,-
7110490000,SCTS18,-
7110490000,SCTF028,-
7110490000,SCF90,-
7110490000,ENVL20,0.50%
7111000000,ID-01,5.00%
7111000000,ASD05,-
7111000000,GCT 06,15%
7111000000,EXC023,-
7111000000,SCTA08,-
7111000000,SCTS18,-
7111000000,SCTF028,-
7111000000,SCF90,-
7111000000,ENVL20,0.50%
7112300000,ID-01,5.00%
7112300000,ASD05,-
7112300000,GCT 06,15%
7112300000,EXC023,-
7112300000,SCTA08,-
7112300000,SCTS18,-
7112300000,SCTF028,-
7112300000,SCF90,-
7112300000,ENVL20,0.50%
7112910000,ID-01,5.00%
7112910000,ASD05,-
7112910000,GCT 06,15%
7112910000,EXC023,-
7112910000,SCTA08,-
7112910000,SCTS18,-
7112910000,SCTF028,-
7112910000,SCF90,-
7112910000,ENVL20,0.50%
7112920000,ID-01,5.00%
7112920000,ASD05,-
7112920000,GCT 06,15%
7112920000,EXC023,-
7112920000,SCTA08,-
7112920000,SCTS18,-
7112920000,SCTF028,-
7112920000,SCF90,-
7112920000,ENVL20,0.50%
7112990000,ID-01,5.00%
7112990000,ASD05,-
7112990000,GCT 06,15%
7112990000,EXC023,-
7112990000,SCTA08,-
7112990000,SCTS18,-
7112990000,SCTF028,-
7112990000,SCF90,-
7112990000,ENVL20,0.50%
7113110000,ID-01,20.00%
7113110000,ASD05,-
7113110000,GCT 06,15%
7113110000,EXC023,-
7113110000,SCTA08,-
7113110000,SCTS18,-
7113110000,SCTF028,-
7113110000,SCF90,0.30%
7113110000,ENVL20,0.50%
7113191000,ID-01,20.00%
7113191000,ASD05,-
7113191000,GCT 06,15%
7113191000,EXC023,-
7113191000,SCTA08,-
7113191000,SCTS18,-
7113191000,SCTF028,-
7113191000,SCF90,0.30%
7113191000,ENVL20,0.50%
7113199000,ID-01,20.00%
7113199000,ASD05,-
7113199000,GCT 06,15%
7113199000,EXC023,-
7113199000,SCTA08,-
7113199000,SCTS18,-
7113199000,SCTF028,-
7113199000,SCF90,0.30%
7113199000,ENVL20,0.50%
7113200000,ID-01,20.00%
7113200000,ASD05,-
7113200000,GCT 06,15%
7113200000,EXC023,-
7113200000,SCTA08,-
7113200000,SCTS18,-
7113200000,SCTF028,-
7113200000,SCF90,0.30%
7113200000,ENVL20,0.50%
7114110000,ID-01,20.00%
7114110000,ASD05,-
7114110000,GCT 06,15%
7114110000,EXC023,-
7114110000,SCTA08,-
7114110000,SCTS18,-
7114110000,SCTF028,-
7114110000,SCF90,0.30%
7114110000,ENVL20,0.50%
7114190000,ID-01,20.00%
7114190000,ASD05,-
7114190000,GCT 06,15%
7114190000,EXC023,-
7114190000,SCTA08,-
7114190000,SCTS18,-
7114190000,SCTF028,-
7114190000,SCF90,0.30%
7114190000,ENVL20,0.50%
7114200000,ID-01,20.00%
7114200000,ASD05,-
7114200000,GCT 06,15%
7114200000,EXC023,-
7114200000,SCTA08,-
7114200000,SCTS18,-
7114200000,SCTF028,-
7114200000,SCF90,0.30%
7114200000,ENVL20,0.50%
7115100000,ID-01,5.00%
7115100000,ASD05,-
7115100000,GCT 06,15%
7115100000,EXC023,-
7115100000,SCTA08,-
7115100000,SCTS18,-
7115100000,SCTF028,-
7115100000,SCF90,-
7115100000,ENVL20,0.50%
7115900000,ID-01,5.00%
7115900000,ASD05,-
7115900000,GCT 06,15%
7115900000,EXC023,-
7115900000,SCTA08,-
7115900000,SCTS18,-
7115900000,SCTF028,-
7115900000,SCF90,0.30%
7115900000,ENVL20,0.50%
7116100000,ID-01,20.00%
7116100000,ASD05,-
7116100000,GCT 06,15%
7116100000,EXC023,-
7116100000,SCTA08,-
7116100000,SCTS18,-
7116100000,SCTF028,-
7116100000,SCF90,0.30%
7116100000,ENVL20,0.50%
7116200000,ID-01,20.00%
7116200000,ASD05,-
7116200000,GCT 06,15%
7116200000,EXC023,-
7116200000,SCTA08,-
7116200000,SCTS18,-
7116200000,SCTF028,-
7116200000,SCF90,0.30%
7116200000,ENVL20,0.50%
7117110000,ID-01,20.00%
7117110000,ASD05,-
7117110000,GCT 06,15%
7117110000,EXC023,-
7117110000,SCTA08,-
7117110000,SCTS18,-
7117110000,SCTF028,-
7117110000,SCF90,0.30%
7117110000,ENVL20,0.50%
7117190000,ID-01,20.00%
7117190000,ASD05,-
7117190000,GCT 06,15%
7117190000,EXC023,-
7117190000,SCTA08,-
7117190000,SCTS18,-
7117190000,SCTF028,-
7117190000,SCF90,0.30%
7117190000,ENVL20,0.50%
7117900000,ID-01,20.00%
7117900000,ASD05,-
7117900000,GCT 06,15%
7117900000,EXC023,-
7117900000,SCTA08,-
7117900000,SCTS18,-
7117900000,SCTF028,-
7117900000,SCF90,0.30%
7117900000,ENVL20,0.50%
7118100000,ID-01,0.00%
7118100000,ASD05,-
7118100000,GCT 06,15%
7118100000,EXC023,-
7118100000,SCTA08,-
7118100000,SCTS18,-
7118100000,SCTF028,-
7118100000,SCF90,0.30%
7118100000,ENVL20,0.50%
7118901000,ID-01,0.00%
7118901000,ASD05,-
7118901000,GCT 06,15%
7118901000,EXC023,-
7118901000,SCTA08,-
7118901000,SCTS18,-
7118901000,SCTF028,-
7118901000,SCF90,0.30%
7118901000,ENVL20,0.50%
7118909000,ID-01,0.00%
7118909000,ASD05,-
7118909000,GCT 06,15%
7118909000,EXC023,-
7118909000,SCTA08,-
7118909000,SCTS18,-
7118909000,SCTF028,-
7118909000,SCF90,0.30%
7118909000,ENVL20,0.50%
7201100000,ID-01,0.00%
7201100000,ASD05,-
7201100000,GCT 06,15%
7201100000,EXC023,-
7201100000,SCTA08,-
7201100000,SCTS18,-
7201100000,SCTF028,-
7201100000,SCF90,-
7201100000,ENVL20,0.50%
7201200000,ID-01,0.00%
7201200000,ASD05,-
7201200000,GCT 06,15%
7201200000,EXC023,-
7201200000,SCTA08,-
7201200000,SCTS18,-
7201200000,SCTF028,-
7201200000,SCF90,-
7201200000,ENVL20,0.50%
7201501000,ID-01,0.00%
7201501000,ASD05,-
7201501000,GCT 06,15%
7201501000,EXC023,-
7201501000,SCTA08,-
7201501000,SCTS18,-
7201501000,SCTF028,-
7201501000,SCF90,-
7201501000,ENVL20,0.50%
7201502000,ID-01,0.00%
7201502000,ASD05,-
7201502000,GCT 06,15%
7201502000,EXC023,-
7201502000,SCTA08,-
7201502000,SCTS18,-
7201502000,SCTF028,-
7201502000,SCF90,-
7201502000,ENVL20,0.50%
7202110000,ID-01,0.00%
7202110000,ASD05,-
7202110000,GCT 06,15%
7202110000,EXC023,-
7202110000,SCTA08,-
7202110000,SCTS18,-
7202110000,SCTF028,-
7202110000,SCF90,-
7202110000,ENVL20,0.50%
7202190000,ID-01,0.00%
7202190000,ASD05,-
7202190000,GCT 06,15%
7202190000,EXC023,-
7202190000,SCTA08,-
7202190000,SCTS18,-
7202190000,SCTF028,-
7202190000,SCF90,-
7202190000,ENVL20,0.50%
7202210000,ID-01,0.00%
7202210000,ASD05,-
7202210000,GCT 06,15%
7202210000,EXC023,-
7202210000,SCTA08,-
7202210000,SCTS18,-
7202210000,SCTF028,-
7202210000,SCF90,-
7202210000,ENVL20,0.50%
7202290000,ID-01,0.00%
7202290000,ASD05,-
7202290000,GCT 06,15%
7202290000,EXC023,-
7202290000,SCTA08,-
7202290000,SCTS18,-
7202290000,SCTF028,-
7202290000,SCF90,-
7202290000,ENVL20,0.50%
7202300000,ID-01,0.00%
7202300000,ASD05,-
7202300000,GCT 06,15%
7202300000,EXC023,-
7202300000,SCTA08,-
7202300000,SCTS18,-
7202300000,SCTF028,-
7202300000,SCF90,-
7202300000,ENVL20,0.50%
7202410000,ID-01,0.00%
7202410000,ASD05,-
7202410000,GCT 06,15%
7202410000,EXC023,-
7202410000,SCTA08,-
7202410000,SCTS18,-
7202410000,SCTF028,-
7202410000,SCF90,-
7202410000,ENVL20,0.50%
7202490000,ID-01,0.00%
7202490000,ASD05,-
7202490000,GCT 06,15%
7202490000,EXC023,-
7202490000,SCTA08,-
7202490000,SCTS18,-
7202490000,SCTF028,-
7202490000,SCF90,-
7202490000,ENVL20,0.50%
7202500000,ID-01,0.00%
7202500000,ASD05,-
7202500000,GCT 06,15%
7202500000,EXC023,-
7202500000,SCTA08,-
7202500000,SCTS18,-
7202500000,SCTF028,-
7202500000,SCF90,-
7202500000,ENVL20,0.50%
7202600000,ID-01,0.00%
7202600000,ASD05,-
7202600000,GCT 06,15%
7202600000,EXC023,-
7202600000,SCTA08,-
7202600000,SCTS18,-
7202600000,SCTF028,-
7202600000,SCF90,-
7202600000,ENVL20,0.50%
7202700000,ID-01,0.00%
7202700000,ASD05,-
7202700000,GCT 06,15%
7202700000,EXC023,-
7202700000,SCTA08,-
7202700000,SCTS18,-
7202700000,SCTF028,-
7202700000,SCF90,-
7202700000,ENVL20,0.50%
7202800000,ID-01,0.00%
7202800000,ASD05,-
7202800000,GCT 06,15%
7202800000,EXC023,-
7202800000,SCTA08,-
7202800000,SCTS18,-
7202800000,SCTF028,-
7202800000,SCF90,-
7202800000,ENVL20,0.50%
7202910000,ID-01,0.00%
7202910000,ASD05,-
7202910000,GCT 06,15%
7202910000,EXC023,-
7202910000,SCTA08,-
7202910000,SCTS18,-
7202910000,SCTF028,-
7202910000,SCF90,-
7202910000,ENVL20,0.50%
7202920000,ID-01,0.00%
7202920000,ASD05,-
7202920000,GCT 06,15%
7202920000,EXC023,-
7202920000,SCTA08,-
7202920000,SCTS18,-
7202920000,SCTF028,-
7202920000,SCF90,-
7202920000,ENVL20,0.50%
7202930000,ID-01,0.00%
7202930000,ASD05,-
7202930000,GCT 06,15%
7202930000,EXC023,-
7202930000,SCTA08,-
7202930000,SCTS18,-
7202930000,SCTF028,-
7202930000,SCF90,-
7202930000,ENVL20,0.50%
7202990000,ID-01,0.00%
7202990000,ASD05,-
7202990000,GCT 06,15%
7202990000,EXC023,-
7202990000,SCTA08,-
7202990000,SCTS18,-
7202990000,SCTF028,-
7202990000,SCF90,-
7202990000,ENVL20,0.50%
7203100000,ID-01,10.00%
7203100000,ASD05,-
7203100000,GCT 06,15%
7203100000,EXC023,-
7203100000,SCTA08,-
7203100000,SCTS18,-
7203100000,SCTF028,-
7203100000,SCF90,-
7203100000,ENVL20,0.50%
7203900000,ID-01,0.00%
7203900000,ASD05,-
7203900000,GCT 06,15%
7203900000,EXC023,-
7203900000,SCTA08,-
7203900000,SCTS18,-
7203900000,SCTF028,-
7203900000,SCF90,-
7203900000,ENVL20,0.50%
7204100000,ID-01,0.00%
7204100000,ASD05,-
7204100000,GCT 06,15%
7204100000,EXC023,-
7204100000,SCTA08,-
7204100000,SCTS18,-
7204100000,SCTF028,-
7204100000,SCF90,-
7204100000,ENVL20,0.50%
7204210000,ID-01,0.00%
7204210000,ASD05,-
7204210000,GCT 06,15%
7204210000,EXC023,-
7204210000,SCTA08,-
7204210000,SCTS18,-
7204210000,SCTF028,-
7204210000,SCF90,-
7204210000,ENVL20,0.50%
7204290000,ID-01,0.00%
7204290000,ASD05,-
7204290000,GCT 06,15%
7204290000,EXC023,-
7204290000,SCTA08,-
7204290000,SCTS18,-
7204290000,SCTF028,-
7204290000,SCF90,-
7204290000,ENVL20,0.50%
7204300000,ID-01,0.00%
7204300000,ASD05,-
7204300000,GCT 06,15%
7204300000,EXC023,-
7204300000,SCTA08,-
7204300000,SCTS18,-
7204300000,SCTF028,-
7204300000,SCF90,-
7204300000,ENVL20,0.50%
7204410000,ID-01,0.00%
7204410000,ASD05,-
7204410000,GCT 06,15%
7204410000,EXC023,-
7204410000,SCTA08,-
7204410000,SCTS18,-
7204410000,SCTF028,-
7204410000,SCF90,-
7204410000,ENVL20,0.50%
7204490000,ID-01,0.00%
7204490000,ASD05,-
7204490000,GCT 06,15%
7204490000,EXC023,-
7204490000,SCTA08,-
7204490000,SCTS18,-
7204490000,SCTF028,-
7204490000,SCF90,-
7204490000,ENVL20,0.50%
7204500000,ID-01,0.00%
7204500000,ASD05,-
7204500000,GCT 06,15%
7204500000,EXC023,-
7204500000,SCTA08,-
7204500000,SCTS18,-
7204500000,SCTF028,-
7204500000,SCF90,-
7204500000,ENVL20,0.50%
7205100000,ID-01,0.00%
7205100000,ASD05,-
7205100000,GCT 06,15%
7205100000,EXC023,-
7205100000,SCTA08,-
7205100000,SCTS18,-
7205100000,SCTF028,-
7205100000,SCF90,-
7205100000,ENVL20,0.50%
7205210000,ID-01,0.00%
7205210000,ASD05,-
7205210000,GCT 06,15%
7205210000,EXC023,-
7205210000,SCTA08,-
7205210000,SCTS18,-
7205210000,SCTF028,-
7205210000,SCF90,-
7205210000,ENVL20,0.50%
7205290000,ID-01,0.00%
7205290000,ASD05,-
7205290000,GCT 06,15%
7205290000,EXC023,-
7205290000,SCTA08,-
7205290000,SCTS18,-
7205290000,SCTF028,-
7205290000,SCF90,-
7205290000,ENVL20,0.50%
7206101000,ID-01,0.00%
7206101000,ASD05,-
7206101000,GCT 06,15%
7206101000,EXC023,-
7206101000,SCTA08,-
7206101000,SCTS18,-
7206101000,SCTF028,-
7206101000,SCF90,-
7206101000,ENVL20,0.50%
7206102000,ID-01,0.00%
7206102000,ASD05,-
7206102000,GCT 06,15%
7206102000,EXC023,-
7206102000,SCTA08,-
7206102000,SCTS18,-
7206102000,SCTF028,-
7206102000,SCF90,-
7206102000,ENVL20,0.50%
7206901000,ID-01,0.00%
7206901000,ASD05,-
7206901000,GCT 06,15%
7206901000,EXC023,-
7206901000,SCTA08,-
7206901000,SCTS18,-
7206901000,SCTF028,-
7206901000,SCF90,-
7206901000,ENVL20,0.50%
7206909000,ID-01,0.00%
7206909000,ASD05,-
7206909000,GCT 06,15%
7206909000,EXC023,-
7206909000,SCTA08,-
7206909000,SCTS18,-
7206909000,SCTF028,-
7206909000,SCF90,-
7206909000,ENVL20,0.50%
7207111000,No data,No data
7207111010,ID-01,10.00%
7207111010,ASD05,-
7207111010,GCT 06,15%
7207111010,EXC023,-
7207111010,SCTA08,-
7207111010,SCTS18,-
7207111010,SCTF028,-
7207111010,SCF90,-
7207111010,ENVL20,0.50%
7207111090,ID-01,10.00%
7207111090,ASD05,-
7207111090,GCT 06,15%
7207111090,EXC023,-
7207111090,SCTA08,-
